"SheetName","CellAddress","Type","AlertStyle","Operator","Formula1","Formula2","ErrorMessage"
"C_Emissions&Energy","V24",,,,,,
"C_Emissions&Energy","W24",,,,,,
"C_Emissions&Energy","X24",,,,,,
"C_Emissions&Energy","A25",,,,,,
"C_Emissions&Energy","B25",,,,,,
"C_Emissions&Energy","C25",,,,,,
"C_Emissions&Energy","D25",,,,,,
"C_Emissions&Energy","E25",,,,,,
"C_Emissions&Energy","F25",,,,,,
"C_Emissions&Energy","G25",,,,,,
"C_Emissions&Energy","H25",,,,,,
"C_Emissions&Energy","I25",,,,,,
"C_Emissions&Energy","J25",,,,,,
"C_Emissions&Energy","K25",,,,,,
"C_Emissions&Energy","L25",,,,,,
"C_Emissions&Energy","M25",,,,,,
"C_Emissions&Energy","N25",,,,,,
"C_Emissions&Energy","O25",,,,,,
"C_Emissions&Energy","P25",,,,,,
"C_Emissions&Energy","Q25",,,,,,
"C_Emissions&Energy","R25",,,,,,
"C_Emissions&Energy","S25",,,,,,
"C_Emissions&Energy","T25",,,,,,
"C_Emissions&Energy","U25",,,,,,
"C_Emissions&Energy","V25",,,,,,
"C_Emissions&Energy","W25",,,,,,
"C_Emissions&Energy","X25",,,,,,
"C_Emissions&Energy","A26",,,,,,
"C_Emissions&Energy","B26",,,,,,
"C_Emissions&Energy","C26",,,,,,
"C_Emissions&Energy","D26",,,,,,
"C_Emissions&Energy","E26",,,,,,
"C_Emissions&Energy","F26",,,,,,
"C_Emissions&Energy","G26",,,,,,
"C_Emissions&Energy","H26","2","1","7","0","",
"C_Emissions&Energy","I26","2","1","7","0","",
"C_Emissions&Energy","J26","2","1","7","0","",
"C_Emissions&Energy","K26","2","1","7","0","",
"C_Emissions&Energy","L26","2","1","7","0","",
"C_Emissions&Energy","M26","2","1","7","0","",
"C_Emissions&Energy","N26",,,,,,
"C_Emissions&Energy","O26",,,,,,
"C_Emissions&Energy","P26",,,,,,
"C_Emissions&Energy","Q26",,,,,,
"C_Emissions&Energy","R26",,,,,,
"C_Emissions&Energy","S26",,,,,,
"C_Emissions&Energy","T26",,,,,,
"C_Emissions&Energy","U26",,,,,,
"C_Emissions&Energy","V26",,,,,,
"C_Emissions&Energy","W26",,,,,,
"C_Emissions&Energy","X26",,,,,,
"C_Emissions&Energy","A27",,,,,,
"C_Emissions&Energy","B27",,,,,,
"C_Emissions&Energy","C27",,,,,,
"C_Emissions&Energy","D27",,,,,,
"C_Emissions&Energy","E27",,,,,,
"C_Emissions&Energy","F27",,,,,,
"C_Emissions&Energy","G27",,,,,,
"C_Emissions&Energy","H27",,,,,,
"C_Emissions&Energy","I27",,,,,,
"C_Emissions&Energy","J27",,,,,,
"C_Emissions&Energy","K27",,,,,,
"C_Emissions&Energy","L27",,,,,,
"C_Emissions&Energy","M27",,,,,,
"C_Emissions&Energy","N27",,,,,,
"C_Emissions&Energy","O27",,,,,,
"C_Emissions&Energy","P27",,,,,,
"C_Emissions&Energy","Q27",,,,,,
"C_Emissions&Energy","R27",,,,,,
"C_Emissions&Energy","S27",,,,,,
"C_Emissions&Energy","T27",,,,,,
"C_Emissions&Energy","U27",,,,,,
"C_Emissions&Energy","V27",,,,,,
"C_Emissions&Energy","W27",,,,,,
"C_Emissions&Energy","X27",,,,,,
"C_Emissions&Energy","A28",,,,,,
"C_Emissions&Energy","B28",,,,,,
"C_Emissions&Energy","C28",,,,,,
"C_Emissions&Energy","D28",,,,,,
"C_Emissions&Energy","E28",,,,,,
"C_Emissions&Energy","F28",,,,,,
"C_Emissions&Energy","G28",,,,,,
"C_Emissions&Energy","H28",,,,,,
"C_Emissions&Energy","I28",,,,,,
"C_Emissions&Energy","J28",,,,,,
"C_Emissions&Energy","K28",,,,,,
"C_Emissions&Energy","L28",,,,,,
"C_Emissions&Energy","M28",,,,,,
"C_Emissions&Energy","N28",,,,,,
"C_Emissions&Energy","O28",,,,,,
"C_Emissions&Energy","P28",,,,,,
"C_Emissions&Energy","Q28",,,,,,
"C_Emissions&Energy","R28",,,,,,
"C_Emissions&Energy","S28",,,,,,
"C_Emissions&Energy","T28",,,,,,
"C_Emissions&Energy","U28",,,,,,
"C_Emissions&Energy","V28",,,,,,
"C_Emissions&Energy","W28",,,,,,
"C_Emissions&Energy","X28",,,,,,
"C_Emissions&Energy","A29",,,,,,
"C_Emissions&Energy","B29",,,,,,
"C_Emissions&Energy","C29",,,,,,
"C_Emissions&Energy","D29",,,,,,
"C_Emissions&Energy","E29",,,,,,
"C_Emissions&Energy","F29",,,,,,
"C_Emissions&Energy","G29",,,,,,
"C_Emissions&Energy","H29",,,,,,
"C_Emissions&Energy","I29",,,,,,
"C_Emissions&Energy","J29",,,,,,
"C_Emissions&Energy","K29",,,,,,
"C_Emissions&Energy","L29",,,,,,
"C_Emissions&Energy","M29",,,,,,
"C_Emissions&Energy","N29",,,,,,
"C_Emissions&Energy","O29",,,,,,
"C_Emissions&Energy","P29",,,,,,
"C_Emissions&Energy","Q29",,,,,,
"C_Emissions&Energy","R29",,,,,,
"C_Emissions&Energy","S29",,,,,,
"C_Emissions&Energy","T29",,,,,,
"C_Emissions&Energy","U29",,,,,,
"C_Emissions&Energy","V29",,,,,,
"C_Emissions&Energy","W29",,,,,,
"C_Emissions&Energy","X29",,,,,,
"C_Emissions&Energy","A30",,,,,,
"C_Emissions&Energy","B30",,,,,,
"C_Emissions&Energy","C30",,,,,,
"C_Emissions&Energy","D30",,,,,,
"C_Emissions&Energy","E30",,,,,,
"C_Emissions&Energy","F30",,,,,,
"C_Emissions&Energy","G30",,,,,,
"C_Emissions&Energy","H30",,,,,,
"C_Emissions&Energy","I30",,,,,,
"C_Emissions&Energy","J30",,,,,,
"C_Emissions&Energy","K30",,,,,,
"C_Emissions&Energy","L30",,,,,,
"C_Emissions&Energy","M30",,,,,,
"C_Emissions&Energy","N30",,,,,,
"C_Emissions&Energy","O30",,,,,,
"C_Emissions&Energy","P30",,,,,,
"C_Emissions&Energy","Q30",,,,,,
"C_Emissions&Energy","R30",,,,,,
"C_Emissions&Energy","S30",,,,,,
"C_Emissions&Energy","T30",,,,,,
"C_Emissions&Energy","U30",,,,,,
"C_Emissions&Energy","V30",,,,,,
"C_Emissions&Energy","W30",,,,,,
"C_Emissions&Energy","X30",,,,,,
"C_Emissions&Energy","A31",,,,,,
"C_Emissions&Energy","B31",,,,,,
"C_Emissions&Energy","C31",,,,,,
"C_Emissions&Energy","D31",,,,,,
"C_Emissions&Energy","E31",,,,,,
"C_Emissions&Energy","F31",,,,,,
"C_Emissions&Energy","G31",,,,,,
"C_Emissions&Energy","H31",,,,,,
"C_Emissions&Energy","I31",,,,,,
"C_Emissions&Energy","J31",,,,,,
"C_Emissions&Energy","K31",,,,,,
"C_Emissions&Energy","L31",,,,,,
"C_Emissions&Energy","M31",,,,,,
"C_Emissions&Energy","N31",,,,,,
"C_Emissions&Energy","O31",,,,,,
"C_Emissions&Energy","P31",,,,,,
"C_Emissions&Energy","Q31",,,,,,
"C_Emissions&Energy","R31",,,,,,
"C_Emissions&Energy","S31",,,,,,
"C_Emissions&Energy","T31",,,,,,
"C_Emissions&Energy","U31",,,,,,
"C_Emissions&Energy","V31",,,,,,
"C_Emissions&Energy","W31",,,,,,
"C_Emissions&Energy","X31",,,,,,
"C_Emissions&Energy","A32",,,,,,
"C_Emissions&Energy","B32",,,,,,
"C_Emissions&Energy","C32",,,,,,
"C_Emissions&Energy","D32",,,,,,
"C_Emissions&Energy","E32",,,,,,
"C_Emissions&Energy","F32",,,,,,
"C_Emissions&Energy","G32",,,,,,
"C_Emissions&Energy","H32",,,,,,
"C_Emissions&Energy","I32",,,,,,
"C_Emissions&Energy","J32",,,,,,
"C_Emissions&Energy","K32",,,,,,
"C_Emissions&Energy","L32",,,,,,
"C_Emissions&Energy","M32",,,,,,
"C_Emissions&Energy","N32",,,,,,
"C_Emissions&Energy","O32",,,,,,
"C_Emissions&Energy","P32",,,,,,
"C_Emissions&Energy","Q32",,,,,,
"C_Emissions&Energy","R32",,,,,,
"C_Emissions&Energy","S32",,,,,,
"C_Emissions&Energy","T32",,,,,,
"C_Emissions&Energy","U32",,,,,,
"C_Emissions&Energy","V32",,,,,,
"C_Emissions&Energy","W32",,,,,,
"C_Emissions&Energy","X32",,,,,,
"C_Emissions&Energy","A33",,,,,,
"C_Emissions&Energy","B33",,,,,,
"C_Emissions&Energy","C33",,,,,,
"C_Emissions&Energy","D33",,,,,,
"C_Emissions&Energy","E33",,,,,,
"C_Emissions&Energy","F33",,,,,,
"C_Emissions&Energy","G33",,,,,,
"C_Emissions&Energy","H33",,,,,,
"C_Emissions&Energy","I33",,,,,,
"C_Emissions&Energy","J33",,,,,,
"C_Emissions&Energy","K33",,,,,,
"C_Emissions&Energy","L33",,,,,,
"C_Emissions&Energy","M33",,,,,,
"C_Emissions&Energy","N33",,,,,,
"C_Emissions&Energy","O33",,,,,,
"C_Emissions&Energy","P33",,,,,,
"C_Emissions&Energy","Q33",,,,,,
"C_Emissions&Energy","R33",,,,,,
"C_Emissions&Energy","S33",,,,,,
"C_Emissions&Energy","T33",,,,,,
"C_Emissions&Energy","U33",,,,,,
"C_Emissions&Energy","V33",,,,,,
"C_Emissions&Energy","W33",,,,,,
"C_Emissions&Energy","X33",,,,,,
"C_Emissions&Energy","A34",,,,,,
"C_Emissions&Energy","B34",,,,,,
"C_Emissions&Energy","C34",,,,,,
"C_Emissions&Energy","D34",,,,,,
"C_Emissions&Energy","E34",,,,,,
"C_Emissions&Energy","F34",,,,,,
"C_Emissions&Energy","G34",,,,,,
"C_Emissions&Energy","H34",,,,,,
"C_Emissions&Energy","I34",,,,,,
"C_Emissions&Energy","J34",,,,,,
"C_Emissions&Energy","K34",,,,,,
"C_Emissions&Energy","L34",,,,,,
"C_Emissions&Energy","M34",,,,,,
"C_Emissions&Energy","N34",,,,,,
"C_Emissions&Energy","O34",,,,,,
"C_Emissions&Energy","P34",,,,,,
"C_Emissions&Energy","Q34",,,,,,
"C_Emissions&Energy","R34",,,,,,
"C_Emissions&Energy","S34",,,,,,
"C_Emissions&Energy","T34",,,,,,
"C_Emissions&Energy","U34",,,,,,
"C_Emissions&Energy","V34",,,,,,
"C_Emissions&Energy","W34",,,,,,
"C_Emissions&Energy","X34",,,,,,
"C_Emissions&Energy","A35",,,,,,
"C_Emissions&Energy","B35",,,,,,
"C_Emissions&Energy","C35",,,,,,
"C_Emissions&Energy","D35",,,,,,
"C_Emissions&Energy","E35",,,,,,
"C_Emissions&Energy","F35",,,,,,
"C_Emissions&Energy","G35",,,,,,
"C_Emissions&Energy","H35",,,,,,
"C_Emissions&Energy","I35",,,,,,
"C_Emissions&Energy","J35",,,,,,
"C_Emissions&Energy","K35",,,,,,
"C_Emissions&Energy","L35",,,,,,
"C_Emissions&Energy","M35",,,,,,
"C_Emissions&Energy","N35",,,,,,
"C_Emissions&Energy","O35",,,,,,
"C_Emissions&Energy","P35",,,,,,
"C_Emissions&Energy","Q35",,,,,,
"C_Emissions&Energy","R35",,,,,,
"C_Emissions&Energy","S35",,,,,,
"C_Emissions&Energy","T35",,,,,,
"C_Emissions&Energy","U35",,,,,,
"C_Emissions&Energy","V35",,,,,,
"C_Emissions&Energy","W35",,,,,,
"C_Emissions&Energy","X35",,,,,,
"C_Emissions&Energy","A36",,,,,,
"C_Emissions&Energy","B36",,,,,,
"C_Emissions&Energy","C36",,,,,,
"C_Emissions&Energy","D36",,,,,,
"C_Emissions&Energy","E36",,,,,,
"C_Emissions&Energy","F36",,,,,,
"C_Emissions&Energy","G36",,,,,,
"C_Emissions&Energy","H36",,,,,,
"C_Emissions&Energy","I36",,,,,,
"C_Emissions&Energy","J36",,,,,,
"C_Emissions&Energy","K36",,,,,,
"C_Emissions&Energy","L36",,,,,,
"C_Emissions&Energy","M36",,,,,,
"C_Emissions&Energy","N36",,,,,,
"C_Emissions&Energy","O36",,,,,,
"C_Emissions&Energy","P36",,,,,,
"C_Emissions&Energy","Q36",,,,,,
"C_Emissions&Energy","R36",,,,,,
"C_Emissions&Energy","S36",,,,,,
"C_Emissions&Energy","T36",,,,,,
"C_Emissions&Energy","U36",,,,,,
"C_Emissions&Energy","V36",,,,,,
"C_Emissions&Energy","W36",,,,,,
"C_Emissions&Energy","X36",,,,,,
"C_Emissions&Energy","A37",,,,,,
"C_Emissions&Energy","B37",,,,,,
"C_Emissions&Energy","C37",,,,,,
"C_Emissions&Energy","D37",,,,,,
"C_Emissions&Energy","E37",,,,,,
"C_Emissions&Energy","F37",,,,,,
"C_Emissions&Energy","G37",,,,,,
"C_Emissions&Energy","H37",,,,,,
"C_Emissions&Energy","I37",,,,,,
"C_Emissions&Energy","J37",,,,,,
"C_Emissions&Energy","K37",,,,,,
"C_Emissions&Energy","L37",,,,,,
"C_Emissions&Energy","M37",,,,,,
"C_Emissions&Energy","N37",,,,,,
"C_Emissions&Energy","O37",,,,,,
"C_Emissions&Energy","P37",,,,,,
"C_Emissions&Energy","Q37",,,,,,
"C_Emissions&Energy","R37",,,,,,
"C_Emissions&Energy","S37",,,,,,
"C_Emissions&Energy","T37",,,,,,
"C_Emissions&Energy","U37",,,,,,
"C_Emissions&Energy","V37",,,,,,
"C_Emissions&Energy","W37",,,,,,
"C_Emissions&Energy","X37",,,,,,
"C_Emissions&Energy","A38",,,,,,
"C_Emissions&Energy","B38",,,,,,
"C_Emissions&Energy","C38",,,,,,
"C_Emissions&Energy","D38",,,,,,
"C_Emissions&Energy","E38",,,,,,
"C_Emissions&Energy","F38",,,,,,
"C_Emissions&Energy","G38",,,,,,
"C_Emissions&Energy","H38",,,,,,
"C_Emissions&Energy","I38",,,,,,
"C_Emissions&Energy","J38",,,,,,
"C_Emissions&Energy","K38",,,,,,
"C_Emissions&Energy","L38",,,,,,
"C_Emissions&Energy","M38",,,,,,
"C_Emissions&Energy","N38",,,,,,
"C_Emissions&Energy","O38",,,,,,
"C_Emissions&Energy","P38",,,,,,
"C_Emissions&Energy","Q38",,,,,,
"C_Emissions&Energy","R38",,,,,,
"C_Emissions&Energy","S38",,,,,,
"C_Emissions&Energy","T38",,,,,,
"C_Emissions&Energy","U38",,,,,,
"C_Emissions&Energy","V38",,,,,,
"C_Emissions&Energy","W38",,,,,,
"C_Emissions&Energy","X38",,,,,,
"C_Emissions&Energy","A39",,,,,,
"C_Emissions&Energy","B39",,,,,,
"C_Emissions&Energy","C39",,,,,,
"C_Emissions&Energy","D39",,,,,,
"C_Emissions&Energy","E39",,,,,,
"C_Emissions&Energy","F39",,,,,,
"C_Emissions&Energy","G39",,,,,,
"C_Emissions&Energy","H39",,,,,,
"C_Emissions&Energy","I39",,,,,,
"C_Emissions&Energy","J39",,,,,,
"C_Emissions&Energy","K39",,,,,,
"C_Emissions&Energy","L39",,,,,,
"C_Emissions&Energy","M39",,,,,,
"C_Emissions&Energy","N39",,,,,,
"C_Emissions&Energy","O39",,,,,,
"C_Emissions&Energy","P39",,,,,,
"C_Emissions&Energy","Q39",,,,,,
"C_Emissions&Energy","R39",,,,,,
"C_Emissions&Energy","S39",,,,,,
"C_Emissions&Energy","T39",,,,,,
"C_Emissions&Energy","U39",,,,,,
"C_Emissions&Energy","V39",,,,,,
"C_Emissions&Energy","W39",,,,,,
"C_Emissions&Energy","X39",,,,,,
"C_Emissions&Energy","A40",,,,,,
"C_Emissions&Energy","B40",,,,,,
"C_Emissions&Energy","C40",,,,,,
"C_Emissions&Energy","D40",,,,,,
"C_Emissions&Energy","E40",,,,,,
"C_Emissions&Energy","F40",,,,,,
"C_Emissions&Energy","G40",,,,,,
"C_Emissions&Energy","H40","3","1","1","=CONST_DataQuality","",
"C_Emissions&Energy","I40",,,,,,
"C_Emissions&Energy","J40",,,,,,
"C_Emissions&Energy","K40",,,,,,
"C_Emissions&Energy","L40",,,,,,
"C_Emissions&Energy","M40",,,,,,
"C_Emissions&Energy","N40",,,,,,
"C_Emissions&Energy","O40",,,,,,
"C_Emissions&Energy","P40",,,,,,
"C_Emissions&Energy","Q40",,,,,,
"C_Emissions&Energy","R40",,,,,,
"C_Emissions&Energy","S40",,,,,,
"C_Emissions&Energy","T40",,,,,,
"C_Emissions&Energy","U40",,,,,,
"C_Emissions&Energy","V40",,,,,,
"C_Emissions&Energy","W40",,,,,,
"C_Emissions&Energy","X40",,,,,,
"C_Emissions&Energy","A41",,,,,,
"C_Emissions&Energy","B41",,,,,,
"C_Emissions&Energy","C41",,,,,,
"C_Emissions&Energy","D41",,,,,,
"C_Emissions&Energy","E41",,,,,,
"C_Emissions&Energy","F41",,,,,,
"C_Emissions&Energy","G41",,,,,,
"C_Emissions&Energy","H41","3","1","7","=CONST_DataQualityJustification","",
"C_Emissions&Energy","I41","3","1","7","=CONST_DataQualityJustification","",
"C_Emissions&Energy","J41","3","1","7","=CONST_DataQualityJustification","",
"C_Emissions&Energy","K41","3","1","7","=CONST_DataQualityJustification","",
"C_Emissions&Energy","L41",,,,,,
"C_Emissions&Energy","M41",,,,,,
"C_Emissions&Energy","N41",,,,,,
"C_Emissions&Energy","O41",,,,,,
"C_Emissions&Energy","P41",,,,,,
"C_Emissions&Energy","Q41",,,,,,
"C_Emissions&Energy","R41",,,,,,
"C_Emissions&Energy","S41",,,,,,
"C_Emissions&Energy","T41",,,,,,
"C_Emissions&Energy","U41",,,,,,
"C_Emissions&Energy","V41",,,,,,
"C_Emissions&Energy","W41",,,,,,
"C_Emissions&Energy","X41",,,,,,
"C_Emissions&Energy","A42",,,,,,
"C_Emissions&Energy","B42",,,,,,
"C_Emissions&Energy","C42",,,,,,
"C_Emissions&Energy","D42",,,,,,
"C_Emissions&Energy","E42",,,,,,
"C_Emissions&Energy","F42",,,,,,
"C_Emissions&Energy","G42",,,,,,
"C_Emissions&Energy","H42","3","1","1","=CONST_DataVerification","",
"C_Emissions&Energy","I42","3","1","1","=CONST_DataVerification","",
"C_Emissions&Energy","J42","3","1","1","=CONST_DataVerification","",
"C_Emissions&Energy","K42","3","1","1","=CONST_DataVerification","",
"C_Emissions&Energy","L42","3","1","1","=CONST_DataVerification","",
"C_Emissions&Energy","M42","3","1","1","=CONST_DataVerification","",
"C_Emissions&Energy","N42","3","1","1","=CONST_DataVerification","",
"C_Emissions&Energy","O42",,,,,,
"C_Emissions&Energy","P42",,,,,,
"C_Emissions&Energy","Q42",,,,,,
"C_Emissions&Energy","R42",,,,,,
"C_Emissions&Energy","S42",,,,,,
"C_Emissions&Energy","T42",,,,,,
"C_Emissions&Energy","U42",,,,,,
"C_Emissions&Energy","V42",,,,,,
"C_Emissions&Energy","W42",,,,,,
"C_Emissions&Energy","X42",,,,,,
"C_Emissions&Energy","A43",,,,,,
"C_Emissions&Energy","B43",,,,,,
"C_Emissions&Energy","C43",,,,,,
"C_Emissions&Energy","D43",,,,,,
"C_Emissions&Energy","E43",,,,,,
"C_Emissions&Energy","F43",,,,,,
"C_Emissions&Energy","G43",,,,,,
"C_Emissions&Energy","H43",,,,,,
"C_Emissions&Energy","I43",,,,,,
"C_Emissions&Energy","J43",,,,,,
"C_Emissions&Energy","K43",,,,,,
"C_Emissions&Energy","L43",,,,,,
"C_Emissions&Energy","M43",,,,,,
"C_Emissions&Energy","N43",,,,,,
"C_Emissions&Energy","O43",,,,,,
"C_Emissions&Energy","P43",,,,,,
"C_Emissions&Energy","Q43",,,,,,
"C_Emissions&Energy","R43",,,,,,
"C_Emissions&Energy","S43",,,,,,
"C_Emissions&Energy","T43",,,,,,
"C_Emissions&Energy","U43",,,,,,
"C_Emissions&Energy","V43",,,,,,
"C_Emissions&Energy","W43",,,,,,
"C_Emissions&Energy","X43",,,,,,
"C_Emissions&Energy","A44",,,,,,
"C_Emissions&Energy","B44",,,,,,
"C_Emissions&Energy","C44",,,,,,
"C_Emissions&Energy","D44",,,,,,
"C_Emissions&Energy","E44",,,,,,
"C_Emissions&Energy","F44",,,,,,
"C_Emissions&Energy","G44",,,,,,
"C_Emissions&Energy","H44",,,,,,
"C_Emissions&Energy","I44",,,,,,
"C_Emissions&Energy","J44",,,,,,
"C_Emissions&Energy","K44",,,,,,
"C_Emissions&Energy","L44",,,,,,
"C_Emissions&Energy","M44",,,,,,
"C_Emissions&Energy","N44",,,,,,
"C_Emissions&Energy","O44",,,,,,
"C_Emissions&Energy","P44",,,,,,
"C_Emissions&Energy","Q44",,,,,,
"C_Emissions&Energy","R44",,,,,,
"C_Emissions&Energy","S44",,,,,,
"C_Emissions&Energy","T44",,,,,,
"C_Emissions&Energy","U44",,,,,,
"C_Emissions&Energy","V44",,,,,,
"C_Emissions&Energy","W44",,,,,,
"C_Emissions&Energy","X44",,,,,,
"C_Emissions&Energy","A45",,,,,,
"C_Emissions&Energy","B45",,,,,,
"C_Emissions&Energy","C45",,,,,,
"C_Emissions&Energy","D45",,,,,,
"C_Emissions&Energy","E45",,,,,,
"C_Emissions&Energy","F45",,,,,,
"C_Emissions&Energy","G45",,,,,,
"C_Emissions&Energy","H45",,,,,,
"C_Emissions&Energy","I45",,,,,,
"C_Emissions&Energy","J45",,,,,,
"C_Emissions&Energy","K45",,,,,,
"C_Emissions&Energy","L45",,,,,,
"C_Emissions&Energy","M45",,,,,,
"C_Emissions&Energy","N45",,,,,,
"C_Emissions&Energy","O45",,,,,,
"C_Emissions&Energy","P45",,,,,,
"C_Emissions&Energy","Q45",,,,,,
"C_Emissions&Energy","R45",,,,,,
"C_Emissions&Energy","S45",,,,,,
"C_Emissions&Energy","T45",,,,,,
"C_Emissions&Energy","U45",,,,,,
"C_Emissions&Energy","V45",,,,,,
"C_Emissions&Energy","W45",,,,,,
"C_Emissions&Energy","X45",,,,,,
"C_Emissions&Energy","A46",,,,,,
"C_Emissions&Energy","B46",,,,,,
"C_Emissions&Energy","C46",,,,,,
"C_Emissions&Energy","D46",,,,,,
"C_Emissions&Energy","E46",,,,,,
"C_Emissions&Energy","F46",,,,,,
"C_Emissions&Energy","G46",,,,,,
"C_Emissions&Energy","H46",,,,,,
"C_Emissions&Energy","I46",,,,,,
"C_Emissions&Energy","J46",,,,,,
"C_Emissions&Energy","K46",,,,,,
"C_Emissions&Energy","L46",,,,,,
"C_Emissions&Energy","M46",,,,,,
"C_Emissions&Energy","N46",,,,,,
"C_Emissions&Energy","O46",,,,,,
"C_Emissions&Energy","P46",,,,,,
"C_Emissions&Energy","Q46",,,,,,
"C_Emissions&Energy","R46",,,,,,
"C_Emissions&Energy","S46",,,,,,
"C_Emissions&Energy","T46",,,,,,
"C_Emissions&Energy","U46",,,,,,
"C_Emissions&Energy","V46",,,,,,
"C_Emissions&Energy","W46",,,,,,
"C_Emissions&Energy","X46",,,,,,
"C_Emissions&Energy","A47",,,,,,
"C_Emissions&Energy","B47",,,,,,
"C_Emissions&Energy","C47",,,,,,
"C_Emissions&Energy","D47",,,,,,
"C_Emissions&Energy","E47",,,,,,
"C_Emissions&Energy","F47",,,,,,
"C_Emissions&Energy","G47",,,,,,
"C_Emissions&Energy","H47",,,,,,
"C_Emissions&Energy","I47",,,,,,
"C_Emissions&Energy","J47",,,,,,
"C_Emissions&Energy","K47",,,,,,
"C_Emissions&Energy","L47",,,,,,
"C_Emissions&Energy","M47",,,,,,
"C_Emissions&Energy","N47",,,,,,
"C_Emissions&Energy","O47",,,,,,
"C_Emissions&Energy","P47",,,,,,
"C_Emissions&Energy","Q47",,,,,,
"C_Emissions&Energy","R47",,,,,,
"C_Emissions&Energy","S47",,,,,,
"C_Emissions&Energy","T47",,,,,,
"C_Emissions&Energy","U47",,,,,,
"C_Emissions&Energy","V47",,,,,,
"C_Emissions&Energy","W47",,,,,,
"C_Emissions&Energy","X47",,,,,,
